00259 ; FullListExperiment ; JIG0025AQuantumSingularity ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.2222 ; 00.6667 ; 00.3333 ; 00.4500 ; 01.0000 ; 01.6667 ; 01.7950 ; 00.0000 ; 01.7950 ; 00.0000 
00260 ; FullListExperiment ; JIG0025AQuantumSingularity ; 00223 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.1500 ; 01.0000 ; 00.2609 ; 01.0000 ; 01.0000 ; 01.3333 ; 01.4820 ; 00.0000 ; 01.4820 ; 00.0000 
00261 ; FullListExperiment ; MAZ00002DOrNot2D ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.0940 ; 00.0000 ; 00.0940 ; 00.0000 
00262 ; FullListExperiment ; MAZ00002DOrNot2D ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 00.2500 ; 00.0000 ; 00.1540 ; 00.0000 ; 00.1540 ; 00.0000 
00263 ; FullListExperiment ; MAZ00002DOrNot2D ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.3333 ; 00.5000 ; 00.4000 ; 00.4500 ; 01.0000 ; 01.6667 ; 01.8810 ; 00.0000 ; 01.8810 ; 00.0000 
00264 ; FullListExperiment ; MAZ00002DOrNot2D ; 00098 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.4000 ; 01.0000 ; 00.5714 ; 00.5000 ; 01.0000 ; 01.3333 ; 00.7210 ; 00.0000 ; 00.7210 ; 00.0000 
00265 ; FullListExperiment ; MAZ0001AarneTarvaisen_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.1240 ; 00.0000 ; 00.1240 ; 00.0000 
00266 ; FullListExperiment ; MAZ0001AarneTarvaisen_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1500 ; 01.0000 ; 00.2609 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1820 ; 00.0000 ; 00.1820 ; 00.0000 
00267 ; FullListExperiment ; MAZ0001AarneTarvaisen_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.3333 ; 00.7500 ; 00.4615 ; 00.4500 ; 01.0000 ; 01.6667 ; 01.9450 ; 00.0000 ; 01.9450 ; 00.0000 
00268 ; FullListExperiment ; MAZ0001AarneTarvaisen_s ; 00183 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.2500 ; 00.5000 ; 00.3333 ; 00.4000 ; 01.0000 ; 01.3333 ; 01.4080 ; 00.0000 ; 01.4080 ; 00.0000 
00269 ; FullListExperiment ; MAZ0002Aggie_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.1190 ; 00.0000 ; 00.1190 ; 00.0000 
00270 ; FullListExperiment ; MAZ0002Aggie_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1500 ; 01.0000 ; 00.2609 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1780 ; 00.0000 ; 00.1780 ; 00.0000 
00271 ; FullListExperiment ; MAZ0002Aggie_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.2500 ; 00.6667 ; 00.3636 ; 00.4000 ; 01.0000 ; 01.6667 ; 02.6510 ; 00.0000 ; 02.6510 ; 00.0000 
00272 ; FullListExperiment ; MAZ0002Aggie_s ; 00065 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.2500 ; 01.0000 ; 00.4000 ; 00.4000 ; 01.0000 ; 01.6667 ; 00.6060 ; 00.0000 ; 00.6060 ; 00.0000 
00273 ; FullListExperiment ; MAZ0003AloneAndLonely ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.1050 ; 00.0000 ; 00.1050 ; 00.0000 
00274 ; FullListExperiment ; MAZ0003AloneAndLonely ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.2500 ; 01.0000 ; 00.4000 ; 01.0000 ; 00.3333 ; 00.0000 ; 00.1740 ; 00.0000 ; 00.1740 ; 00.0000 
00275 ; FullListExperiment ; MAZ0003AloneAndLonely ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.2222 ; 01.0000 ; 00.3636 ; 00.4500 ; 01.0000 ; 01.3333 ; 02.0440 ; 00.0000 ; 02.0440 ; 00.0000 
00276 ; FullListExperiment ; MAZ0003AloneAndLonely ; 00203 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.0556 ; 01.0000 ; 00.1053 ; 00.9000 ; 01.0000 ; 01.0000 ; 01.5750 ; 00.0000 ; 01.5750 ; 00.0000 
00277 ; FullListExperiment ; MAZ0004AmberThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.1040 ; 00.0000 ; 00.1040 ; 00.0000 
00278 ; FullListExperiment ; MAZ0004AmberThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.5000 ; 00.0000 ; 00.1660 ; 00.0000 ; 00.1660 ; 00.0000 
00279 ; FullListExperiment ; MAZ0004AmberThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.1429 ; 01.0000 ; 00.2500 ; 00.7000 ; 01.0000 ; 01.6667 ; 02.0940 ; 00.0000 ; 02.0940 ; 00.0000 
00280 ; FullListExperiment ; MAZ0004AmberThe ; 00206 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 01.0000 ; 01.0000 ; 01.7340 ; 00.0000 ; 01.7340 ; 00.0000 
00281 ; FullListExperiment ; MAZ0005AnTulach ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1500 ; 01.0000 ; 00.2609 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1190 ; 00.0000 ; 00.1190 ; 00.0000 
00282 ; FullListExperiment ; MAZ0005AnTulach ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 00.2500 ; 00.0000 ; 00.1870 ; 00.0000 ; 00.1870 ; 00.0000 
00283 ; FullListExperiment ; MAZ0005AnTulach ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 01.0000 ; 02.1440 ; 00.0000 ; 02.1440 ; 00.0000 
00284 ; FullListExperiment ; MAZ0005AnTulach ; 00095 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.7530 ; 00.0000 ; 00.7530 ; 00.0000 
00285 ; FullListExperiment ; MAZ0006AssInTheGraveyardThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.0970 ; 00.0000 ; 00.0970 ; 00.0000 
00286 ; FullListExperiment ; MAZ0006AssInTheGraveyardThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 00.3333 ; 00.3333 ; 00.1590 ; 00.0000 ; 00.1590 ; 00.0000 
00287 ; FullListExperiment ; MAZ0006AssInTheGraveyardThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.1538 ; 01.0000 ; 00.2667 ; 00.6500 ; 01.0000 ; 01.3333 ; 02.0850 ; 00.0000 ; 02.0850 ; 00.0000 
00288 ; FullListExperiment ; MAZ0006AssInTheGraveyardThe ; 00051 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.2222 ; 01.0000 ; 00.3636 ; 00.4500 ; 01.0000 ; 01.3333 ; 00.4580 ; 00.0000 ; 00.4580 ; 00.0000 
00289 ; FullListExperiment ; MAZ0007BaijiMarchThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.2500 ; 01.0000 ; 00.4000 ; 01.0000 ; 00.3333 ; 00.0000 ; 00.1000 ; 00.0000 ; 00.1000 ; 00.0000 
00290 ; FullListExperiment ; MAZ0007BaijiMarchThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 00.1429 ; 00.0000 ; 00.1880 ; 00.0000 ; 00.1880 ; 00.0000 
00291 ; FullListExperiment ; MAZ0007BaijiMarchThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.2941 ; 01.0000 ; 00.4545 ; 00.8500 ; 01.0000 ; 01.3333 ; 02.1400 ; 00.0000 ; 02.1400 ; 00.0000 
00292 ; FullListExperiment ; MAZ0007BaijiMarchThe ; 00075 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.3636 ; 00.8000 ; 00.5000 ; 00.5500 ; 01.0000 ; 01.3333 ; 00.6450 ; 00.0000 ; 00.6450 ; 00.0000 
00293 ; FullListExperiment ; MAZ0008BarnacleThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.2500 ; 01.0000 ; 00.4000 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.0990 ; 00.0000 ; 00.0990 ; 00.0000 
00294 ; FullListExperiment ; MAZ0008BarnacleThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.3333 ; 00.0000 ; 00.1600 ; 00.0000 ; 00.1600 ; 00.0000 
00295 ; FullListExperiment ; MAZ0008BarnacleThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.3333 ; 00.5000 ; 00.4000 ; 00.3000 ; 01.0000 ; 01.6667 ; 02.1800 ; 00.0000 ; 02.1800 ; 00.0000 
00296 ; FullListExperiment ; MAZ0008BarnacleThe ; 00051 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.4000 ; 01.0000 ; 00.5714 ; 00.2500 ; 01.0000 ; 00.6667 ; 00.4740 ; 00.0000 ; 00.4740 ; 00.0000 
00297 ; FullListExperiment ; MAZ0009BarringControversy ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1050 ; 00.0000 ; 00.1050 ; 00.0000 
00298 ; FullListExperiment ; MAZ0009BarringControversy ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.2500 ; 00.0000 ; 00.1690 ; 00.0000 ; 00.1690 ; 00.0000 
00299 ; FullListExperiment ; MAZ0009BarringControversy ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.1667 ; 01.0000 ; 00.2857 ; 00.3000 ; 01.0000 ; 01.6667 ; 02.1370 ; 00.0000 ; 02.1370 ; 00.0000 
00300 ; FullListExperiment ; MAZ0009BarringControversy ; 00270 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 01.0000 ; 02.1910 ; 00.0000 ; 02.1910 ; 00.0000 
00301 ; FullListExperiment ; MAZ0010BaxabenCuatroAlleranos ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.2222 ; 01.0000 ; 00.3636 ; 00.9000 ; 01.0000 ; 01.3333 ; 00.1030 ; 00.0000 ; 00.1030 ; 00.0000 
00302 ; FullListExperiment ; MAZ0010BaxabenCuatroAlleranos ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1500 ; 01.0000 ; 00.2609 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.1630 ; 00.0000 ; 00.1630 ; 00.0000 
00303 ; FullListExperiment ; MAZ0010BaxabenCuatroAlleranos ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.1818 ; 00.5000 ; 00.2667 ; 00.5500 ; 01.0000 ; 01.3333 ; 02.1290 ; 00.0000 ; 02.1290 ; 00.0000 
00304 ; FullListExperiment ; MAZ0010BaxabenCuatroAlleranos ; 00009 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.5000 ; 01.0000 ; 00.6667 ; 00.1000 ; 01.0000 ; 02.6667 ; 00.1120 ; 00.0000 ; 00.1120 ; 00.0000 
00305 ; FullListExperiment ; MAZ0011BigManThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.0990 ; 00.0000 ; 00.0990 ; 00.0000 
00306 ; FullListExperiment ; MAZ0011BigManThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.5000 ; 00.3333 ; 00.1610 ; 00.0000 ; 00.1610 ; 00.0000 
00307 ; FullListExperiment ; MAZ0011BigManThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.5000 ; 00.5000 ; 00.5000 ; 00.1000 ; 01.0000 ; 02.0000 ; 02.2650 ; 00.0000 ; 02.2650 ; 00.0000 
00308 ; FullListExperiment ; MAZ0011BigManThe ; 00202 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.2500 ; 00.6667 ; 00.3636 ; 00.4000 ; 01.0000 ; 01.6667 ; 01.6640 ; 00.0000 ; 01.6640 ; 00.0000 
00309 ; FullListExperiment ; MAZ0012BlackMountainThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.0556 ; 01.0000 ; 00.1053 ; 00.9000 ; 01.0000 ; 01.0000 ; 00.1110 ; 00.0000 ; 00.1110 ; 00.0000 
00310 ; FullListExperiment ; MAZ0012BlackMountainThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1730 ; 00.0000 ; 00.1730 ; 00.0000 
00311 ; FullListExperiment ; MAZ0012BlackMountainThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.5000 ; 00.3333 ; 00.4000 ; 00.1000 ; 01.0000 ; 02.0000 ; 02.1550 ; 00.0000 ; 02.1550 ; 00.0000 
00312 ; FullListExperiment ; MAZ0012BlackMountainThe ; 00238 ; 00050 ; 00020 ; 00010 ; 00003 ; 01.0000 ; 00.2500 ; 00.4000 ; 00.0500 ; 01.0000 ; 02.0000 ; 01.9450 ; 00.0000 ; 01.9450 ; 00.0000 
00313 ; FullListExperiment ; MAZ0013BoulesEtGuirlandes ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1500 ; 01.0000 ; 00.2609 ; 01.0000 ; 01.0000 ; 01.0000 ; 00.1000 ; 00.0000 ; 00.1000 ; 00.0000 
00314 ; FullListExperiment ; MAZ0013BoulesEtGuirlandes ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 00.5000 ; 00.3333 ; 00.1600 ; 00.0000 ; 00.1600 ; 00.0000 
00315 ; FullListExperiment ; MAZ0013BoulesEtGuirlandes ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.1000 ; 01.0000 ; 00.1818 ; 00.5000 ; 01.0000 ; 01.6667 ; 02.2380 ; 00.0000 ; 02.2380 ; 00.0000 
00316 ; FullListExperiment ; MAZ0013BoulesEtGuirlandes ; 00152 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.1000 ; 01.0000 ; 00.1818 ; 00.5000 ; 01.0000 ; 01.3333 ; 01.3440 ; 00.0000 ; 01.3440 ; 00.0000 
00317 ; FullListExperiment ; MAZ0014Bridget_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1500 ; 01.0000 ; 00.2609 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1120 ; 00.0000 ; 00.1120 ; 00.0000 
00318 ; FullListExperiment ; MAZ0014Bridget_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.2000 ; 00.0000 ; 00.1910 ; 00.0000 ; 00.1910 ; 00.0000 
00319 ; FullListExperiment ; MAZ0014Bridget_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.0909 ; 01.0000 ; 00.1667 ; 00.5500 ; 01.0000 ; 01.6667 ; 02.2500 ; 00.0000 ; 02.2500 ; 00.0000 
00320 ; FullListExperiment ; MAZ0014Bridget_s ; 00073 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.1818 ; 01.0000 ; 00.3077 ; 00.5500 ; 01.0000 ; 01.3333 ; 00.6750 ; 00.0000 ; 00.6750 ; 00.0000 
00321 ; FullListExperiment ; MAZ0015BroderickBrothers_BikeThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.1070 ; 00.0000 ; 00.1070 ; 00.0000 
00322 ; FullListExperiment ; MAZ0015BroderickBrothers_BikeThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.2000 ; 00.0000 ; 00.2080 ; 00.0000 ; 00.2080 ; 00.0000 
00323 ; FullListExperiment ; MAZ0015BroderickBrothers_BikeThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.2727 ; 01.0000 ; 00.4286 ; 00.5500 ; 01.0000 ; 01.3333 ; 02.3190 ; 00.0000 ; 02.3190 ; 00.0000 
00324 ; FullListExperiment ; MAZ0015BroderickBrothers_BikeThe ; 00104 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.1818 ; 00.5000 ; 00.2667 ; 00.5500 ; 01.0000 ; 01.3333 ; 00.9150 ; 00.0000 ; 00.9150 ; 00.0000 
00325 ; FullListExperiment ; MAZ0016CamboThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1500 ; 01.0000 ; 00.2609 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1070 ; 00.0000 ; 00.1070 ; 00.0000 
00326 ; FullListExperiment ; MAZ0016CamboThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1680 ; 00.0000 ; 00.1680 ; 00.0000 
00327 ; FullListExperiment ; MAZ0016CamboThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.6000 ; 01.0000 ; 00.7500 ; 00.2500 ; 01.0000 ; 01.6667 ; 02.3270 ; 00.0000 ; 02.3270 ; 00.0000 
00328 ; FullListExperiment ; MAZ0016CamboThe ; 00035 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.4000 ; 01.0000 ; 00.5714 ; 00.2500 ; 01.0000 ; 01.6667 ; 00.3790 ; 00.0000 ; 00.3790 ; 00.0000 
00329 ; FullListExperiment ; MAZ0017CapeClear ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.1030 ; 00.0000 ; 00.1030 ; 00.0000 
00330 ; FullListExperiment ; MAZ0017CapeClear ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 00.2500 ; 00.0000 ; 00.1650 ; 00.0000 ; 00.1650 ; 00.0000 
00331 ; FullListExperiment ; MAZ0017CapeClear ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.5000 ; 00.5000 ; 00.5000 ; 00.2000 ; 01.0000 ; 01.6667 ; 02.2970 ; 00.0000 ; 02.2970 ; 00.0000 
00332 ; FullListExperiment ; MAZ0017CapeClear ; 00196 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.4000 ; 00.6667 ; 00.5000 ; 00.2500 ; 01.0000 ; 01.6667 ; 01.6980 ; 00.0000 ; 01.6980 ; 00.0000 
00333 ; FullListExperiment ; MAZ0018Catherine_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.1020 ; 00.0000 ; 00.1020 ; 00.0000 
00334 ; FullListExperiment ; MAZ0018Catherine_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1630 ; 00.0000 ; 00.1630 ; 00.0000 
00335 ; FullListExperiment ; MAZ0018Catherine_s ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.2857 ; 00.5000 ; 00.3636 ; 00.3500 ; 01.0000 ; 01.3333 ; 02.3060 ; 00.0000 ; 02.3060 ; 00.0000 
00336 ; FullListExperiment ; MAZ0018Catherine_s ; 00098 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.2222 ; 00.5000 ; 00.3077 ; 00.4500 ; 01.0000 ; 01.3333 ; 00.8900 ; 00.0000 ; 00.8900 ; 00.0000 
00337 ; FullListExperiment ; MAZ0019ChezSeychelles ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 00.5000 ; 00.6667 ; 00.1100 ; 00.0000 ; 00.1100 ; 00.0000 
00338 ; FullListExperiment ; MAZ0019ChezSeychelles ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 00.3333 ; 00.0000 ; 00.1680 ; 00.0000 ; 00.1680 ; 00.0000 
00339 ; FullListExperiment ; MAZ0019ChezSeychelles ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.2500 ; 01.0000 ; 00.4000 ; 00.6000 ; 01.0000 ; 01.3333 ; 02.3060 ; 00.0000 ; 02.3060 ; 00.0000 
00340 ; FullListExperiment ; MAZ0019ChezSeychelles ; 00209 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.2000 ; 01.0000 ; 00.3333 ; 00.5000 ; 01.0000 ; 01.3333 ; 01.8390 ; 00.0000 ; 01.8390 ; 00.0000 
00341 ; FullListExperiment ; MAZ0020CoburgThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1060 ; 00.0000 ; 00.1060 ; 00.0000 
00342 ; FullListExperiment ; MAZ0020CoburgThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.5000 ; 00.0000 ; 00.1690 ; 00.0000 ; 00.1690 ; 00.0000 
00343 ; FullListExperiment ; MAZ0020CoburgThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.3333 ; 01.0000 ; 00.5000 ; 00.6000 ; 01.0000 ; 01.3333 ; 02.3140 ; 00.0000 ; 02.3140 ; 00.0000 
00344 ; FullListExperiment ; MAZ0020CoburgThe ; 00059 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.2222 ; 01.0000 ; 00.3636 ; 00.4500 ; 01.0000 ; 01.3333 ; 00.6200 ; 00.0000 ; 00.6200 ; 00.0000 
00345 ; FullListExperiment ; MAZ0021ConnemaraThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1100 ; 00.0000 ; 00.1100 ; 00.0000 
00346 ; FullListExperiment ; MAZ0021ConnemaraThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.2000 ; 00.0000 ; 00.1690 ; 00.0000 ; 00.1690 ; 00.0000 
00347 ; FullListExperiment ; MAZ0021ConnemaraThe ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.5000 ; 00.5000 ; 00.5000 ; 00.1000 ; 01.0000 ; 02.0000 ; 02.3250 ; 00.0000 ; 02.3250 ; 00.0000 
00348 ; FullListExperiment ; MAZ0021ConnemaraThe ; 00262 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.0769 ; 01.0000 ; 00.1429 ; 00.6500 ; 01.0000 ; 01.3333 ; 02.2340 ; 00.0000 ; 02.2340 ; 00.0000 
00349 ; FullListExperiment ; MAZ0022Cristina_sAir ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1667 ; 01.0000 ; 00.2857 ; 00.9000 ; 01.0000 ; 01.3333 ; 00.1110 ; 00.0000 ; 00.1110 ; 00.0000 
00350 ; FullListExperiment ; MAZ0022Cristina_sAir ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 01.0000 ; 00.6667 ; 00.1640 ; 00.0000 ; 00.1640 ; 00.0000 
00351 ; FullListExperiment ; MAZ0022Cristina_sAir ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 01.0000 ; 01.0000 ; 01.0000 ; 00.0500 ; 01.0000 ; 02.0000 ; 02.3810 ; 00.0000 ; 02.3810 ; 00.0000 
00352 ; FullListExperiment ; MAZ0022Cristina_sAir ; 00178 ; 00050 ; 00020 ; 00010 ; 00003 ; 01.0000 ; 00.6667 ; 00.8000 ; 00.1000 ; 01.0000 ; 02.0000 ; 01.6850 ; 00.0000 ; 01.6850 ; 00.0000 
00353 ; FullListExperiment ; MAZ0023Dancin_Nancy ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1500 ; 01.0000 ; 00.2609 ; 01.0000 ; 01.0000 ; 01.0000 ; 00.1050 ; 00.0000 ; 00.1050 ; 00.0000 
00354 ; FullListExperiment ; MAZ0023Dancin_Nancy ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.1500 ; 01.0000 ; 00.2609 ; 01.0000 ; 01.0000 ; 00.3333 ; 00.1670 ; 00.0000 ; 00.1670 ; 00.0000 
00355 ; FullListExperiment ; MAZ0023Dancin_Nancy ; 00272 ; 00050 ; 00020 ; 00010 ; 00002 ; 00.2308 ; 00.6000 ; 00.3333 ; 00.6500 ; 01.0000 ; 01.3333 ; 02.4680 ; 00.0000 ; 02.4680 ; 00.0000 
00356 ; FullListExperiment ; MAZ0023Dancin_Nancy ; 00083 ; 00050 ; 00020 ; 00010 ; 00003 ; 00.4000 ; 01.0000 ; 00.5714 ; 00.2500 ; 01.0000 ; 01.0000 ; 00.8540 ; 00.0000 ; 00.8540 ; 00.0000 
00357 ; FullListExperiment ; MAZ0024DannsaMhairi ; 00272 ; 00050 ; 00020 ; 00010 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.5000 ; 00.3333 ; 00.1060 ; 00.0000 ; 00.1060 ; 00.0000 
00358 ; FullListExperiment ; MAZ0024DannsaMhairi ; 00272 ; 00050 ; 00020 ; 00010 ; 00001 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 00.2500 ; 00.0000 ; 00.1700 ; 00.0000 ; 00.1700 ; 00.0000 
